"TECH_ID","SITE_ID","PRODUCT_ID","PRODUCT_VENDOR","PRODUCT","PRODUCT_FIRST_SEEN_DATE","PRODUCT_CONFIDENCE_RANKING"
"10908578","475752","7012","NetApp","NetApp SnapShot","2020-01-01","2"
"10910107","216305","7012","NetApp","NetApp SnapShot","2020-01-01","2"
"10910420","307370","7012","NetApp","NetApp SnapShot","2020-01-01","2"
"10911126","1313732","7012","NetApp","NetApp SnapShot","2020-01-01","2"
"10912643","11046538","7012","NetApp","NetApp SnapShot","2020-01-01","2"
"10913764","37074286","7012","NetApp","NetApp SnapShot","2020-01-01","2"
"10915783","2815394","7012","NetApp","NetApp SnapShot","2020-01-01","2"
"10916512","2747864","7012","NetApp","NetApp SnapShot","2020-01-01","2"
"10919634","262655","7012","NetApp","NetApp SnapShot","2020-01-01","2"
"10919715","7560023","7012","NetApp","NetApp SnapShot","2020-01-01","2"
"10923756","23555957","7012","NetApp","NetApp SnapShot","2020-01-01","2"
"10926637","247302","7012","NetApp","NetApp SnapShot","2020-01-01","2"
"10928139","909786","7012","NetApp","NetApp SnapShot","2020-01-01","2"
"11267452","247302","8954","Venda","Venda","2021-03-01","2"
"11268675","1313817","8954","Venda","Venda","2017-12-28","3"
"11270721","12442684","8954","Venda","Venda","2017-12-28","3"
"11273431","2201861","8954","Venda","Venda","2021-03-01","2"
"11292633","2747864","8954","Venda","Venda","2021-03-01","2"
"11319146","1313732","8954","Venda","Venda","2021-03-01","2"
"11322210","783855","8954","Venda","Venda","2021-03-01","2"
"11331491","19371427","8954","Venda","Venda","2021-03-01","2"
"11338469","23559955","8954","Venda","Venda","2021-03-01","2"
"11347753","231608","8954","Venda","Venda","2021-03-01","2"
"11358714","1789457","8954","Venda","Venda","2021-03-01","2"
"11368398","7560023","8954","Venda","Venda","2021-03-01","2"
"11369747","37074286","8954","Venda","Venda","2021-03-01","2"
"11376116","281101","8954","Venda","Venda","2021-03-01","2"
"11383166","11046538","8954","Venda","Venda","2021-03-01","2"
"11383871","23556471","8954","Venda","Venda","2019-01-01","3"
"11390011","307370","8954","Venda","Venda","2021-03-01","2"
"11401616","1333135","8954","Venda","Venda","2021-03-01","2"
"11416338","909786","8954","Venda","Venda","2021-03-01","2"
"11417086","2815394","8954","Venda","Venda","2021-03-01","2"
"11417623","17973081","8954","Venda","Venda","2021-03-01","2"
"11423849","17600694","8954","Venda","Venda","2021-03-01","2"
"11424367","763127","8954","Venda","Venda","2021-03-01","2"
"11433971","23555957","8954","Venda","Venda","2021-03-01","2"
"11444393","1355189","8954","Venda","Venda","2021-03-01","2"
"11445311","262655","8954","Venda","Venda","2021-03-01","2"
"11451884","1924555","8954","Venda","Venda","2021-03-01","2"
"11463353","355677","8954","Venda","Venda","2017-12-28","3"
"11463934","475752","8954","Venda","Venda","2021-03-01","2"
"11470045","305235","8954","Venda","Venda","2021-03-01","2"
"11470355","216305","8954","Venda","Venda","2021-03-01","2"
"11472580","244242","8954","Venda","Venda","2021-03-01","2"
"11489439","8668136","8954","Venda","Venda","2021-03-01","2"
"12578642","416343","13228","Guru (getguru.com)","Guru","2017-06-28","3"
"12924382","416343","6194","Python","Python","2016-05-28","2"
"12936893","2815394","6194","Python","Python","2022-08-01","1"
"12941487","244242","6194","Python","Python","2022-08-01","1"
"12984918","37074286","6194","Python","Python","2022-08-01","1"
"12987247","1861629","6194","Python","Python","2017-07-28","2"
"13000245","763127","6194","Python","Python","2022-08-01","1"
"13029008","1313732","6194","Python","Python","2022-08-01","1"
"13091171","305235","6194","Python","Python","2022-08-01","1"
"13094765","7321842","6194","Python","Python","2018-04-01","3"
"13108804","262655","6194","Python","Python","2022-08-01","1"
"13123449","281482","6194","Python","Python","2020-12-01","2"
"13137026","8668136","6194","Python","Python","2022-08-01","1"
"13169243","12191095","6194","Python","Python","2016-05-28","3"
"13175087","783855","6194","Python","Python","2022-08-01","1"
"13185304","289809","6194","Python","Python","2022-06-01","1"
"13213142","23559955","6194","Python","Python","2022-08-01","1"
"13214709","307370","6194","Python","Python","2022-08-01","1"
"13248789","1355189","6194","Python","Python","2022-08-01","1"
"13250611","23555957","6194","Python","Python","2022-08-01","1"
"13262667","17973081","6194","Python","Python","2022-08-01","1"
"13265034","19371427","6194","Python","Python","2022-08-01","1"
"13270666","2201861","6194","Python","Python","2022-08-01","1"
"13281905","1789457","6194","Python","Python","2022-08-01","1"
"13309326","39030247","6194","Python","Python","2016-05-28","2"
"13328005","355677","6194","Python","Python","2022-04-01","1"
"13332597","1313817","6194","Python","Python","2022-04-01","1"
"13380588","18146713","6194","Python","Python","2019-05-01","3"
"13385341","247302","6194","Python","Python","2022-08-01","1"
"13419632","7560023","6194","Python","Python","2022-08-01","1"
"13451165","909786","6194","Python","Python","2022-08-01","1"
"13515517","23556471","6194","Python","Python","2022-07-01","1"
"13529275","11046538","6194","Python","Python","2022-08-01","1"
"13573410","1834137","6194","Python","Python","2022-07-01","1"
"13585286","231608","6194","Python","Python","2022-08-01","1"
"13590605","17600694","6194","Python","Python","2022-08-01","1"
"13621161","37325433","6194","Python","Python","2016-11-28","3"
"13644830","1924555","6194","Python","Python","2022-08-01","1"
"13669260","2747864","6194","Python","Python","2022-08-01","1"
"13690187","216305","6194","Python","Python","2022-08-01","1"
"13691517","19371407","6194","Python","Python","2021-12-01","2"
"13694326","338776","6194","Python","Python","2016-11-01","3"
"13702044","38220294","6194","Python","Python","2016-05-28","2"
"13728087","1333135","6194","Python","Python","2022-08-01","1"
"13739615","281101","6194","Python","Python","2022-08-01","1"
"13755133","12442684","6194","Python","Python","2022-04-01","1"
"13765917","475752","6194","Python","Python","2022-08-01","1"
"13913637","247302","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"13922938","11046538","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"13930868","763127","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"13943496","783855","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"13945595","281101","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"13946067","8668136","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"13950234","1789457","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"13952028","1924555","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"13956062","1355189","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"13981093","2201861","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"13992216","17973081","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"13998742","231608","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"14005268","307370","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"14019657","7560023","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"14032142","17600694","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"14038754","2747864","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"14056053","37074286","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"14059378","475752","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"14063232","23559955","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"14080552","1313732","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"14081249","216305","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"14085192","909786","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"14085761","305235","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"14088437","19371427","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"14090413","23555957","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"14093772","1333135","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"14104072","244242","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"14108379","262655","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"14112598","2815394","5077","Tenable Network Security","Tenable Nessus","2018-04-01","3"
"14119870","11046538","5248","Open Source","OpenStack","2018-08-01","3"
"14134397","1355189","5248","Open Source","OpenStack","2018-08-01","3"
"14135042","19371427","5248","Open Source","OpenStack","2018-08-01","3"
"14137704","216305","5248","Open Source","OpenStack","2018-08-01","3"
"14138311","37074286","5248","Open Source","OpenStack","2018-08-01","3"
"14138327","17973081","5248","Open Source","OpenStack","2018-08-01","3"
"14144142","8668136","5248","Open Source","OpenStack","2018-08-01","3"
"14148612","17600694","5248","Open Source","OpenStack","2018-08-01","3"
"14148900","23559955","5248","Open Source","OpenStack","2018-08-01","3"
"14169342","305235","5248","Open Source","OpenStack","2018-08-01","3"
"14173131","231608","5248","Open Source","OpenStack","2018-08-01","3"
"14185700","281101","5248","Open Source","OpenStack","2018-08-01","3"
"14193173","262655","5248","Open Source","OpenStack","2018-08-01","3"
"14193280","909786","5248","Open Source","OpenStack","2018-08-01","3"
"14199722","475752","5248","Open Source","OpenStack","2018-08-01","3"
"14212850","1924555","5248","Open Source","OpenStack","2018-08-01","3"
"14216701","244242","5248","Open Source","OpenStack","2018-08-01","3"
"14216730","2747864","5248","Open Source","OpenStack","2018-08-01","3"
"14222320","1313732","5248","Open Source","OpenStack","2018-08-01","3"
"14222324","763127","5248","Open Source","OpenStack","2018-08-01","3"
"14231509","1789457","5248","Open Source","OpenStack","2018-08-01","3"
"14235057","307370","5248","Open Source","OpenStack","2018-08-01","3"
"14242405","247302","5248","Open Source","OpenStack","2018-08-01","3"
"14245293","23555957","5248","Open Source","OpenStack","2018-08-01","3"
"14248307","1333135","5248","Open Source","OpenStack","2018-08-01","3"
"14249551","2815394","5248","Open Source","OpenStack","2018-08-01","3"
"14250535","7560023","5248","Open Source","OpenStack","2018-08-01","3"
"14251839","2201861","5248","Open Source","OpenStack","2018-08-01","3"
"14256216","783855","5248","Open Source","OpenStack","2018-08-01","3"
"14410569","19371427","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14411788","37074286","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14413323","17973081","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14416486","7560023","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14416994","2201861","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14417462","1789457","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14419263","1924555","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14422091","281101","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14424627","247302","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14433553","17600694","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14433667","216305","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14433806","763127","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14435507","909786","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14439529","1313732","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14442444","783855","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14444193","307370","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14451411","231608","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14451638","11046538","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14454692","2747864","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14465236","305235","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14466583","23555957","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14469556","8668136","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14477886","475752","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14479526","23559955","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14485663","2815394","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14487125","244242","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14489678","1355189","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14489786","262655","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14493279","1333135","6948","Dassault Systemes","Dassault SIMULIA","2022-04-01","1"
"14501415","11046538","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14501651","37074286","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14515254","244242","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14536807","475752","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14556518","2747864","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14577024","216305","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14601870","1313732","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14620798","8668136","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14640234","1924555","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14648575","909786","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14675154","17973081","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14683238","1355189","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14686753","783855","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14711642","23559955","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14714898","19371427","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14716227","763127","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14750876","305235","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14754084","23555957","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14760055","307370","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14764299","2815394","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14783157","262655","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14809361","231608","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14814203","1333135","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14818659","247302","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14818847","2201861","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14819253","1789457","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14829906","17600694","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14846500","281101","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14885326","7560023","7220","NetApp","NetApp Storage Systems","2022-05-01","1"
"14913209","1313817","2532","Amazon","Amazon ElastiCache","2016-11-28","3"
